"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","N.mu","N.q25","N.q975","Cab.mu","Cab.q25","Cab.q975","Car.mu","Car.q25","Car.q975","Canth.mu","Canth.q25","Canth.q975","Cbrown.mu","Cbrown.q25","Cbrown.q975","Cw.mu","Cw.q25","Cw.q975","Cm.mu","Cm.q25","Cm.q975"
"BNL10612","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","376.34281289358","20160213",3.59728951971076,3.5714111114657,3.6657131234251,152.49433526151,151.185327983316,156.487277236537,49.9627406381686,47.863158326444,56.1593848014359,2.87520071668795,2.46302988565474,4.23933526805711,0.165683316698239,0.155449439312179,0.192851188175853,0.0297178066430472,0.0295838951716457,0.0301175431491695,0.0240484902779413,0.0237050102098919,0.0250385463057328
"BNL11301","PA-PNM","SE_PSRPlus","CASTEL","Castilla","elastica","sunlit","99.5999079607766","20160314",1.85782805504273,1.85203982738774,1.87536329636684,43.5622927432074,43.1228479591767,44.9611504431481,12.9699888908805,12.4378120830928,14.5318930376658,1.98014790422751,1.81285710317169,2.45490540199069,0.00714498187998023,0.00475653032355706,0.0145247809008237,0.0143607901846983,0.0142910284320343,0.0145545400271111,0.00413623632755531,0.00399013186444919,0.00457075542293278
"BNL10613","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","134.383237578823","20160213",1.78917057027142,1.78574477039615,1.79854871290822,56.2332423636434,55.8988976366571,57.2786575317321,16.0642975516641,15.537191596624,17.6153733422498,3.12613312110096,2.97485306440337,3.59759757836922,0.00270304596843438,0.00190697489171431,0.00521600137770408,0.0166386386081219,0.016594295287881,0.0167601317744917,0.00754958442259363,0.00744871734261801,0.00785208795782645
"BNL11303","PA-PNM","SE_PSRPlus","LUEHSE","Luehea","seemannii","sunlit","253.437470306122","20160314",3.26082468676139,3.23242529750929,3.34833021200066,117.419439834073,115.676184534644,122.351197086506,29.8551968997095,27.8323101693345,35.3936857666762,3.18004838028645,2.64413099220567,4.80969963190318,0.0204054633888691,0.0138503150671761,0.0399525178577975,0.0244391070072249,0.0242956147223983,0.0248313143429025,0.0134812554688952,0.0130866355862714,0.0147018508034027
"BNL10614","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","292.9139145394","20160213",3.7659095355038,3.7406959520325,3.84774127614275,145.972748309435,144.660244227334,149.555792378817,47.1726470110833,45.4864672944037,52.3278106073212,4.95497879042311,4.56418287117662,6.19017198804432,0.0368370879536696,0.0288855222884302,0.0589134519193768,0.032084176784928,0.0319233789961658,0.0325669254956516,0.0256877120220037,0.0253454053651787,0.0267870832506561
"BNL11304","PA-PNM","SE_PSRPlus","ANACEX","Anacardium","excelsum","sunlit","33.1654722680498","20160314",1.41471819684891,1.41200466548011,1.42290199998907,34.3599749580331,34.0345417605093,35.3086299081474,10.5991255593032,10.2272291840043,11.5832935467093,1.35803638447996,1.24076606703461,1.6740730393741,0.00374318661253962,0.00257988954243537,0.00728583309895853,0.0210746984615249,0.0209906767789969,0.0213206187116104,0.000204836118102579,0.000143453741246531,0.000405553744307998
"BNL10615","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","171.820056740425","20160213",2.07510448301663,2.06721823722299,2.09585487391493,102.137818931968,101.492661349223,104.01807652442,36.8591853776622,34.8200249446969,43.4615127693423,7.00214434829817,6.52258079428968,8.43039348164506,0.00496434124443276,0.00341324682900104,0.00957197454320997,0.0320968296383897,0.0320260581274576,0.0322977112006745,0.00915114686180649,0.00894495938151373,0.00974185303032389
"BNL11307","PA-PNM","SE_PSRPlus","FICUIN","Ficus","insipida","sunlit","82.5979453411822","20160314",1.94948953783898,1.94009764677303,1.97455802667814,70.1126341712563,69.3811718394709,72.0778688924384,19.2775974419678,18.17165557376,22.457861956266,4.03122766075369,3.68702296802338,5.04746736703201,0.00536900530269179,0.00374797128837025,0.0105312253706498,0.028246344190948,0.028152968190843,0.0285367067738282,0.0016175125078337,0.00138097067297845,0.00232612580768121
"BNL10616","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","296.575101379398","20160213",1.71587384189215,1.71089580726904,1.72997405956853,65.9107871046068,65.0173400685366,68.4087089069067,18.2987226459262,17.2180064866175,21.6945174050567,1.71974078930839,1.46283945876702,2.47580816084018,0.094531738000936,0.0842389968589444,0.123002743578056,0.0124835534822144,0.012421128737239,0.0126600723795965,0.00744266609164309,0.00731329680623202,0.00781429233374068
"BNL11308","PA-PNM","SE_PSRPlus","ANTITR","Pittoniotis","trichantha","sunlit","190.528939053733","20160314",1.48517622162184,1.4816500305338,1.49583057573995,22.9805903646212,22.7217593565086,23.7404975364107,5.73224323552073,5.46107481395188,6.55023365549555,2.74398622670391,2.64138816159829,3.05402599547788,0.125395408970659,0.116504852630527,0.153629584866379,0.00860931522210061,0.00855860323524447,0.00876058944531548,0.00570737436606094,0.00561042783054514,0.0060222771852152
"BNL10617","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","232.223604333406","20160213",1.86168418673179,1.85817611210244,1.87164878704549,56.3602660497306,55.9912688483153,57.4167546383539,19.6478894767176,19.1345532022086,21.1572470234113,2.13276136372959,2.0027582903085,2.52974552196998,0.0553845006280498,0.0500037062433349,0.072232670560045,0.0128246059740321,0.0127865848716478,0.0129280185074667,0.00934172238019612,0.00925546149855653,0.00959392927744078
"BNL11309","PA-PNM","SE_PSRPlus","ANTITR","Pittoniotis","trichantha","sunlit","188.674071267303","20160314",1.55821761748789,1.55431053326746,1.56921061295073,15.0454357126928,14.8676904623373,15.5718945155525,3.6363117513909,3.39179115059171,4.37333363780523,4.35539922165905,4.23553536327204,4.69490929748025,0.18777571482969,0.177541387054727,0.21684401759714,0.0068618393944769,0.00682102842469396,0.00698690594685249,0.0048671906035435,0.00477813481357118,0.00511999323383535
"BNL10618","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","137.675941654479","20160213",1.53592511652745,1.53354031041005,1.54269280627002,40.4183028340142,40.1410171205852,41.2640216084279,11.3721566792171,11.0654231701443,12.3558312155293,1.60385691970584,1.50571087192147,1.88749840185317,0.0030935629899284,0.00208645002111503,0.00646746080008597,0.00928144247265775,0.00925261268631366,0.00936927937600271,0.00514790935694615,0.00508282998255527,0.00534938292354284
"BNL11313","PA-PNM","SE_PSRPlus","ANTITR","Pittoniotis","trichantha","sunlit","184.745359161252","20160314",1.30000845023804,1.29774230544749,1.30658953075055,17.2866223996117,17.1350238241859,17.7519329235121,3.37600870130762,3.17967998548944,3.94235414606156,2.55752472355988,2.4702248917648,2.8154488354196,0.198285923075613,0.190650185303632,0.220876058078355,0.00677142921896841,0.00674105655716374,0.00686567595156483,0.00353163401804414,0.0034695084534522,0.00372583444239268
"BNL10619","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","sunlit","64.4338108569724","20160213",1.94654064963974,1.94089958328343,1.96288822409698,42.912350604859,42.6014027779385,43.8085703435148,14.5351671545219,14.1322130662882,15.6497825278579,1.29691747881436,1.18345817795808,1.63290894245276,0.00233393170477468,0.00163917621577527,0.00437945658468994,0.0169458092197077,0.0168818647960077,0.0171254683458024,0.00777813668535871,0.00762808712003411,0.0081765660900504
"BNL11316","PA-PNM","SE_PSRPlus","CASTEL","Castilla","elastica","sunlit","82.9068688613698","20160314",1.69564964054542,1.69126761930212,1.70893578725612,43.2107267423486,42.8350048086377,44.3347528097384,11.811283788628,11.3569332960502,13.0767889749107,1.96409409485029,1.81892735817829,2.37854574487868,0.00490415626595588,0.00335964868058213,0.00978342540480167,0.0149332200014167,0.0148722458578481,0.0151072466802685,0.00287686317599112,0.00275594948398939,0.00325287174077769
"BNL10620","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","138.673109231018","20160213",1.59504952222019,1.59185611648405,1.6035609375341,31.3722896280297,31.1490798154841,32.1074345825222,9.70022554296108,9.4339796479014,10.5445338839858,2.12669441064286,2.0384652998273,2.38568183445122,0.00579245139195306,0.00394048306429518,0.0119524430330443,0.0103986135853181,0.0103539019832321,0.0105144008820269,0.00805068671530226,0.00795454221998531,0.00832661655381471
"BNL11322","PA-PNM","SE_PSRPlus","CORDAL","Cordia","alliodora","sunlit","196.993000503732","20160314",1.54815326383506,1.54419305844146,1.55992749267333,58.2072735617528,57.4968852791889,60.2967716441718,15.0416212136618,14.1176509004839,17.7646096085555,1.9246117659698,1.66652918043501,2.70492446914037,0.0144700020919898,0.00970022633339605,0.0279118623353468,0.0124144751100782,0.0123463561995022,0.0126013576130108,0.00410958579408573,0.00397793343762861,0.00447679676666065
"BNL10621","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","110.279113039082","20160213",2.05041137423584,2.04511023274604,2.06598323518079,60.8059431354663,60.4020558978277,61.8869580537975,17.3724778173626,16.8531533917574,18.8086886747642,2.51032669959736,2.37130561646751,2.94936332149009,0.00205754897648408,0.00149872211010801,0.0039840909473467,0.0205613721431942,0.0205084248551203,0.0207094399763131,0.00999969204272239,0.00986499221366328,0.0104315671619948
"BNL11325","PA-PNM","SE_PSRPlus","CASTEL","Castilla","elastica","sunlit","105.404213995021","20160314",1.61961054273968,1.61646742976167,1.62947494604519,35.3490041508814,35.06306685959,36.2177372389613,8.48088891793989,8.17059599072612,9.36872163172129,1.94948051543334,1.83875348022216,2.26278642051291,0.00712489334725265,0.00495082830952725,0.0140066702542863,0.0111568558415271,0.0111105855896854,0.0112864839050761,0.00337269626026277,0.00327853794726128,0.00365337600879978
"BNL10622","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","sunlit","78.6092580182853","20160213",1.73591052669454,1.73204782735986,1.74687523430487,38.537248412776,38.2493124539415,39.345282453641,14.1742635991679,13.8240620412799,15.1824026060191,1.27725647381962,1.16870911907832,1.5537735139188,0.00228643943947915,0.00160050024067918,0.004301886263764,0.0141474441822103,0.0140997271640034,0.0142807527858643,0.00700060441028663,0.00689508911988455,0.00734033722953422
"BNL11326","PA-PNM","SE_PSRPlus","LUEHSE","Luehea","seemannii","sunlit","297.546810034113","20160314",3.43243244251776,3.40843467255801,3.50587544052123,136.054744688943,134.399243475029,140.728060897876,36.1619920587137,33.9654851811977,42.4889529684323,3.80507352979516,3.21021990859265,5.43626398006675,0.0339269005285575,0.0251181680330104,0.0615021377047087,0.0253219117737268,0.0252031242608776,0.0257102628750144,0.0150298494841804,0.0147202579455029,0.0159923233895038
"BNL10623","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","609.442945446378","20160213",3.98755229865422,3.96196846936196,4.07195737374027,187.041248514059,185.413324906283,191.58385833242,63.6566563199603,59.7370122761953,75.3652344036268,7.09402881800388,6.27307160446565,9.51577952665165,0.596478764758156,0.586105226972051,0.62716826749865,0.0296407686995509,0.0294934683017536,0.0300788327439635,0.0233365179201403,0.0230360538528207,0.0243096943562149
"BNL11353","PA-PNM","SE_PSRPlus","FICUIN","Ficus","insipida","sunlit","39.6197683366483","20160314",1.78750344898794,1.78429774250427,1.79701130774223,52.6670971092332,52.1903542935456,54.0684789856063,15.8786234947719,15.139874771601,18.1424873915122,3.36964436975806,3.11726609443768,4.09709881247761,0.00405423605127183,0.00282657807718225,0.00771079680050667,0.0272363837044107,0.0271518651692395,0.0274961431824849,0.00020097292635737,0.000138493745557171,0.000387775196799047
"BNL10624","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","96.0680176304697","20160213",1.74225922497967,1.73772724479434,1.75561923429005,56.5877607433191,56.180967765863,57.7500957355198,18.2314859285386,17.6878290636129,19.8927610405228,2.40382384420072,2.22996685797658,2.89255621762011,0.00240982731952004,0.00171192851095662,0.00473061227608267,0.0203635853721619,0.0203043732087436,0.0205312594853022,0.0064157228110013,0.00627348363529374,0.00684440056097182
"BNL11354","PA-PNM","SE_PSRPlus","CAL2CA","Calycophyllum","candidissimum","sunlit","150.208743684","20160314",1.9063140926126,1.89947916324889,1.92610505451637,42.6316387734317,41.9928721928414,44.4701704706097,8.35853185096986,7.79543059125703,10.0666611202817,3.54391384267154,3.30637166184731,4.27405300768291,0.0348487518369101,0.0250125789515744,0.0618322004432396,0.0138709777811343,0.0137921954607933,0.0141109173324627,0.00581356141583374,0.00564822110856562,0.0062720475831408
"BNL10625","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","90.9232684954867","20160213",1.60634325029579,1.60231885881125,1.61840188808353,50.9487114210106,50.5931105500803,51.9452953930263,16.343648921879,15.8558701888392,17.8794809745039,2.0837698642334,1.94670146783607,2.53531648383713,0.00240655573115584,0.00172606315067401,0.00449359763683512,0.0197621368617556,0.0197032790770223,0.0199367335469256,0.00684297722447308,0.00669570604145361,0.00728148110731588
"BNL11357","PA-PNM","SE_PSRPlus","CORDAL","Cordia","alliodora","sunlit","219.074290844454","20160314",1.72603584025147,1.72216312678074,1.73705478992374,49.9011439743896,49.3364254320725,51.545132351425,14.3015401035952,13.582224931529,16.2511392199942,1.71854111530082,1.5234724103162,2.29367236805854,0.0338847049807871,0.0262453983066021,0.0567052568274645,0.00982942492270954,0.00978545632446253,0.00996198932662244,0.00515429013063219,0.00506014921951898,0.00543015503407743
"BNL10654","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","46.2791420040476","20160213",1.92782789139513,1.92146516605786,1.94701541689205,33.5878850855408,33.3080066496757,34.3605271220931,12.9577441359408,12.6466896665339,13.8206005316494,0.785008226169723,0.689343698479078,1.05200515387038,0.00195202066771986,0.00139330542163814,0.00367221782747208,0.0148347736688853,0.0147782621156338,0.0150175225275473,0.0105002690891716,0.0103275266400696,0.0109857619167698
"BNL11359","PA-PNM","SE_PSRPlus","CAL2CA","Calycophyllum","candidissimum","sunlit","87.0493546097462","20160314",1.77406684138728,1.76788879216209,1.79333267930806,36.3059653656617,35.8776692849934,37.5204146719138,9.44672053140928,9.01052682531786,10.7165985797522,2.53019876663781,2.37305778377058,2.96994220448609,0.00644272246452233,0.00428155953408509,0.0137775072576745,0.0148744227167957,0.0147936358945538,0.0150995317797932,0.00535138364729961,0.00517519841615343,0.00589149958809512
"BNL10655","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","138.517922625391","20160213",1.60134484626601,1.59812412797989,1.61050366524884,36.7860407308185,36.5045836926351,37.5711004425705,10.9743691831681,10.6412202933502,12.0168388200851,2.24656050877137,2.13074164067289,2.57371290435989,0.00416569722621726,0.00296424206058692,0.00848467685790214,0.0106397952635336,0.0105968024999201,0.0107580560435281,0.00721317857307806,0.00711899825563881,0.00749328363189305
"BNL11361","PA-PNM","SE_PSRPlus","CORDAL","Cordia","alliodora","sunlit","249.365001556676","20160314",1.50173030429349,1.49764110438599,1.51385296741974,61.124045824092,60.2185834386565,63.8284460302245,15.144019437708,14.0477891019419,18.2372548766247,1.45998918997903,1.15016603566709,2.33090718040088,0.0202514646890191,0.0138951593587642,0.0400966691494223,0.0104956481028337,0.0104337000162008,0.0106742864308442,0.00478715883048865,0.0046565319657527,0.00514382722419585
"BNL10656","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","160.403221168356","20160213",1.64191546426265,1.63866910341985,1.65089290151237,47.6781607472221,47.2611409260341,48.8743614386225,12.6018146114554,12.0955887678782,14.1949672727772,2.72680857380498,2.57484479948747,3.17008788318478,0.00462247779169879,0.00325119133626016,0.00944439626412856,0.0113367420281596,0.0112940304291269,0.0114560888977369,0.00697124305980602,0.00687905316613758,0.00723782512118251
"BNL11364","PA-PNM","SE_PSRPlus","ANACEX","Anacardium","excelsum","sunlit","30.4799733148247","20160314",1.46813616071219,1.46518626933623,1.47706520568721,33.2677935715585,32.9572658935666,34.1531748907969,10.5998002274031,10.2535179146679,11.6103526081942,1.11730336862162,0.999572061040493,1.46735457497999,0.00394306947385079,0.0027631498036069,0.00763184861268044,0.0220547936586351,0.0219764421665273,0.0222920595584539,0.000297371424944928,0.000209526808908887,0.000567402445630332
"BNL10660","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","261.041881904112","20160213",3.9026179303268,3.88434945927354,3.95227783850945,147.00731672474,146.126056780813,149.756958139046,47.7618356475569,46.3046867212407,52.2189497357402,6.55602643762463,6.17750324934496,7.6362205856814,0.00698394074424429,0.004887010295431,0.014571671446208,0.0320698489378671,0.0319631716061872,0.0323696392733247,0.0195540956142554,0.0193487297464979,0.0201553797091805
"BNL11367","PA-PNM","SE_PSRPlus","CAL2CA","Calycophyllum","candidissimum","sunlit","83.742882032932","20160314",1.61270852712166,1.60776941616754,1.62673358220895,37.3324710956935,36.9204621122541,38.4821366275333,9.46775068238516,9.00598494019522,10.9004085938665,2.61539254709177,2.45035157249558,3.09901348782791,0.00633957932078525,0.00421447729033302,0.0126003270471935,0.0146233924374515,0.0145514266255081,0.0148439761505634,0.0033773753750441,0.00322744513237612,0.00380032811212393
"BNL10662","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","120.220176311237","20160213",1.87892412132358,1.87453369663452,1.89185688766023,57.995854986676,57.6501524040397,59.0267442955496,16.6412718137747,16.1384342891968,18.034414588396,2.18801280359379,2.0422771101623,2.57417366378605,0.0024366418500898,0.0017410933777682,0.00459534300978591,0.0205263237037417,0.020473523068852,0.0206806157141743,0.00913209031063267,0.00898972653264073,0.00951389847611498
"BNL11368","PA-PNM","SE_PSRPlus","LUEHSE","Luehea","seemannii","sunlit","302.995641902068","20160314",3.27248508391138,3.25096500736266,3.34260287725384,119.763120215243,118.274035618394,124.228411813249,33.2077737955005,31.2766202378612,39.2847025192809,3.28986876091171,2.77466306792302,4.82341140332562,0.052556218237331,0.0409256165027408,0.0855417663718326,0.0223075478689809,0.0221874170791468,0.0226534832234756,0.0133946719260201,0.0131224881132937,0.0142862195740952
"BNL10663","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","242.476478708551","20160213",3.30372202726903,3.29148140807771,3.34046731538605,119.786033934434,119.071601668983,122.112048141254,37.806992550782,36.5002632843318,41.5679525974471,5.10784811246549,4.80955783984542,6.04477011327052,0.00717647440955057,0.00476698142089848,0.0152498503579884,0.0269126287902274,0.0268361144635921,0.0271350380444655,0.0160903627367127,0.0159039901206172,0.0166117631723349
"BNL11370","PA-PNM","SE_PSRPlus","CASTEL","Castilla","elastica","sunlit","75.8434587183709","20160314",1.5875687640775,1.58380068690423,1.59717592693609,33.4328961875229,33.1358765416755,34.3109839492475,8.21591543689533,7.89048040280795,9.11799166947571,1.72514388326792,1.62412069622741,2.02398945906988,0.004630229785021,0.00320276733125189,0.00946185256737403,0.0128090021641851,0.0127535653704451,0.0129693727839885,0.00308630916409059,0.00297851287517916,0.00338288822994969
"BNL10664","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","138.540907529506","20160213",2.32547766995936,2.31880180963925,2.3467112390257,85.4068952190433,84.9442921024084,86.8260734463826,25.2032567232831,24.5317104768795,27.1208511467,3.19027827862156,3.01510330980583,3.73999639745119,0.00315301101428432,0.00214052483011388,0.00674707875791253,0.0312848841761251,0.0312218527546093,0.0314674816283274,0.0111106725178351,0.0109514950713791,0.0115856491275218
"BNL11371","PA-PNM","SE_PSRPlus","CASTEL","Castilla","elastica","sunlit","97.5022241836577","20160314",1.63731175981702,1.63180357230526,1.65269405097172,24.2864842572604,23.9839584903311,25.1595735353748,4.30685570565054,4.05913650862501,5.04019020234591,2.19207617662118,2.07639671005358,2.53233444766504,0.0331695314164431,0.0252583187881457,0.0551467339286208,0.013072932637647,0.0129984853180347,0.013288576451509,0.00264233801989557,0.00249138960448548,0.00308529253228745
"BNL10665","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","206.782509429662","20160213",3.33824395275016,3.32306689880438,3.38122409483986,110.392224231456,109.66444157318,112.569682642981,33.9891411504442,32.9068207767833,36.9168865773262,4.48388955062218,4.20069926717758,5.30611868230903,0.00484194454178411,0.00339678298270003,0.00925449365958851,0.0283005327393812,0.0282101232198781,0.0285429270589246,0.0174318759993335,0.0172002156842954,0.0180555406921605
"BNL11373","PA-PNM","SE_PSRPlus","FICUIN","Ficus","insipida","sunlit","64.0515696410998","20160314",1.86613482027949,1.85952359277686,1.88530847047261,56.7369143872331,56.2279923865121,58.2859852837932,17.1088640670228,16.2908565800542,19.6408864319502,2.90315201969222,2.66717355944328,3.54281993790788,0.00607010948453539,0.00416922681664858,0.0125744634370127,0.028143753704093,0.028046959421877,0.0283997299590527,0.00070448839624428,0.000523973520475156,0.00125842432418897
"BNL10666","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","sunlit","170.589417857186","20160213",1.90364392568988,1.89853586335159,1.91805099040278,68.2709665143511,67.7761917454308,69.6956037525918,20.071402018933,19.3057673358584,22.3476118235381,2.22067955703277,2.00244922361714,2.84059979416275,0.00369461732463888,0.00253763647237542,0.00742378504046592,0.0155797234163356,0.0155287511099046,0.0157230032622868,0.00853344508572883,0.00839585646426899,0.00890592959893871
"BNL11374","PA-PNM","SE_PSRPlus","FICUIN","Ficus","insipida","sunlit","56.0144017370574","20160314",1.9930923783633,1.98182616450071,2.02540892422856,54.6290414800119,53.9772559306458,56.610067526021,12.5890737139302,11.7724400413226,15.089607119662,3.25435653718649,2.98860098366561,4.09716040371383,0.00656899275290365,0.00454335357064697,0.0131749240651143,0.0287451103659398,0.028621858497984,0.029102684612261,0.00116390018072722,0.000883089602904912,0.00194978202303283
"BNL10668","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","183.767084321088","20160213",1.76559249675137,1.7626099867322,1.77471772138189,46.3229405801037,45.9740918509216,47.250065673843,14.2479291555719,13.9023495474948,15.2843059475859,1.77231837893973,1.67342790289359,2.12104694585196,0.0137272453378718,0.00991133755330979,0.0245924581807592,0.0109905312045044,0.01095681315548,0.0110847178231765,0.00696321672054923,0.00688790200261214,0.00717818381300148
"BNL11378","PA-PNM","SE_PSRPlus","ALBIAD","Albizia","adinocephala","sunlit","90.6884245683701","20160314",1.46983993320833,1.46784892817759,1.47560514999689,26.9192239013969,26.7451950651849,27.3707799533584,8.33246746105596,8.15651161452832,8.85270065195131,0.865331073843423,0.810182842250646,1.0272586190805,0.00239806626074502,0.00171927625233152,0.00469005668822741,0.00644675299441741,0.00642560419629513,0.00651333131915765,0.00290798115436977,0.00286004377415164,0.0030411243609338
"BNL10669","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","85.6238268726756","20160213",1.94780603054792,1.94228715175884,1.96424877560712,42.5875563342687,42.3103345801077,43.3929661400584,13.6975381228145,13.3217950514419,14.7207467414825,2.30729492477251,2.19536432136407,2.61139685776259,0.0027192616483351,0.00182465769303874,0.00559670351259063,0.0184243786751616,0.018369879929986,0.0185739739525879,0.0094336865868164,0.00927962609094098,0.00987541622255489
"BNL11385","PA-PNM","SE_PSRPlus","ANACEX","Anacardium","excelsum","sunlit","113.297630414223","20160314",1.68284809187282,1.67670834994344,1.70042068988432,46.8170444204289,46.2848438117837,48.3015152295657,11.7884930282326,11.1384579472421,13.7164442683647,2.43636406393179,2.21433286996223,3.08036193143945,0.00921869265835783,0.00620652365123392,0.0186214934723998,0.0162580054761192,0.0161815879537733,0.0164924117151152,0.00378487715633746,0.0036198897077031,0.00426334527997856
"BNL10670","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","85.1131559667332","20160213",2.20996168122377,2.20179802808898,2.23370391750883,69.671503904597,69.3104308192516,70.7928189840577,21.9080803984993,21.3364515785239,23.461457407943,3.13920346112447,2.98634383041241,3.56348791115176,0.00194309655144301,0.00140067954672855,0.00378054152942231,0.0339432971071573,0.0338742787453015,0.0341515038062081,0.00930206662517499,0.00911103665337592,0.00987461151731972
"BNL11386","PA-PNM","SE_PSRPlus","ANACEX","Anacardium","excelsum","sunlit","109.882618216079","20160314",1.72393589799051,1.71768421368879,1.74131485992541,60.1658262652897,59.4541526667954,62.1907649693363,16.3795285611904,15.3600913974822,19.4986411789955,3.29579373684503,2.98649168349927,4.23350509300393,0.00532021588211768,0.00366272715077099,0.0104497923333555,0.0180692619399043,0.0179921038662942,0.0183064745535827,0.00395930079474957,0.00377921341302654,0.00447549875468149
"BNL10671","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","58.7903127332544","20160213",1.93875038846361,1.93378454145865,1.95280806129156,38.1711080672865,37.8729058129306,39.103232986018,14.1296674755994,13.7744730941075,15.2506330942137,0.93738805856296,0.840615875648706,1.22422330833805,0.00191047086466194,0.00134979321764079,0.00376137051437393,0.0102055811945401,0.010159642640919,0.0103394830921146,0.00827456606146841,0.00816036069726194,0.00860027137357873
"BNL11387","PA-PNM","SE_PSRPlus","CORDAL","Cordia","alliodora","sunlit","194.349788501159","20160314",1.58246991267431,1.57886554494345,1.59360382298173,25.4086103973522,25.1508535279323,26.1332227110945,7.2496220555713,6.96553314150864,8.08204537838818,2.03636585371542,1.92386928312252,2.34936738865348,0.220583397955332,0.211787966645166,0.245707663382944,0.0103317461511225,0.0102777766521733,0.0104722980808907,0.00407048606210284,0.00397565916678674,0.00436633078824399
"BNL10672","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","58.4102668029666","20160213",2.16065938233574,2.15383386683564,2.17967130879753,35.1708031789127,34.8916757171933,35.9080421964821,14.0703548319566,13.7631632405315,15.0182602036808,0.810402192062816,0.727441654940207,1.05994397782678,0.00193174074292286,0.00137689899626529,0.00359433191073006,0.0124286433642264,0.0123756636341364,0.012580939516927,0.0114544902053998,0.0113035093766141,0.0119046513575641
"BNL11390","PA-PNM","SE_PSRPlus","ANACEX","Anacardium","excelsum","sunlit","90.7010848802718","20160314",1.60996181828238,1.6041756487602,1.62733110193899,54.9397336476564,54.1635471919179,57.0306546254286,13.6625475745004,12.4714654883285,17.3505846563113,3.04468103910625,2.67483215003815,4.06276229576467,0.00574893037273295,0.00393011348920534,0.0116623048648733,0.0165184171333091,0.0164198696468691,0.0167883129045213,0.00164441388839242,0.00144707727718153,0.00218448008784051
"BNL10673","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","78.9218651159692","20160213",1.99439889168611,1.9891855093343,2.01011814384075,44.7992454097061,44.5454413785283,45.5856398430129,15.5599329946588,15.2016034506931,16.6535641317997,2.19270583880455,2.0964042580009,2.48063188375027,0.00209880001184024,0.00145467689241622,0.00427163757500695,0.0206755555934891,0.0206213213767908,0.0208227832230678,0.010579500120862,0.0104385474755382,0.0110357099196745
"BNL11396","PA-PNM","SE_PSRPlus","FICUIN","Ficus","insipida","sunlit","99.0681577353197","20160314",1.73515352788536,1.73072076479846,1.75019167525667,70.8845004419363,70.1398397335212,72.9144790864005,20.0380582691211,18.6745651803525,24.098279690697,4.35759911738092,3.9865110971193,5.36202203381033,0.0063514064236181,0.00434900057412314,0.0125820461740307,0.0274870725347358,0.0274072043375995,0.0277276187864046,0.000502880283167033,0.000347733134766558,0.000950567556131888
"BNL10674","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","173.18435240149","20160213",1.5798422970352,1.57710594801563,1.58742825465,38.3837510688209,38.0776946275545,39.2525337423016,11.1953894774616,10.8196230885157,12.3011615552214,2.09803712443451,1.98791227823927,2.41718729952839,0.0102944190515589,0.00706779830809217,0.0204246313465383,0.00985131897108709,0.00981551377092159,0.00995578943122878,0.00734456846681116,0.00727049755851525,0.00756827535423788
